author_id,text,class
3854535797,"RT @addojunr: 🇬🇭Antoine Semenyo scores his first in Ghana colors and a second goal for the Black Stars .

2-0 https://t.co/cUl1tbtB2G",0
3854535797,"RT @UKYouth: Congrats to all our official Hatch Grads! 🐣💜🥳🙌

 We gave the ultimate UK Youth x @KFC_UKI send-off this week, celebrating the…",0
3854535797,RT @Rafiu_fishbone: @damaliesinam you missed out on the art of gossip in saloons 😁😅,0
3854535797,Thank you for Placing your true words on the years on argument madam. https://t.co/gZSUndekKT,0
3854535797,"RT @addojunr: Mohammed Kudus finished off Barnieh's post match interview  in style..😍😍🇬🇭

https://t.co/O49kPgSsi9",0
3854535797,"RT @joelbortey: Kudus to Afriyie Barnieh—  “3n3 di3 wu sei h) o” 😂😂😂 

Truly Barnieh “spoil there” https://t.co/pk7rRlxigo",0
3854535797,"RT @NEBASARK: Country side all over the place … sarkodie and blacko do the song 🔥…. Big ups to freedom and his crew 

 https://t.co/kazRUHm…",0
3854535797,"RT @SanatuZambang: Hosted by @Rafiu_fishbone |  CritLab is a combined residency and art professionals who aim....

 #sanatuzambangpodcast |…",0
3854535797,RT @_amroali: A Qatari and a Moroccan discover that they don’t need to speak English  to each other 😂 https://t.co/xYxATsRlVS,0
3854535797,"RT @ManUtdInPidgin: Erik ten Hag go make mistakes but we gats back am. The manager dey try hin best with the kind squad wey e get. 

We hop…",0
3854535797,RT @moysgovgh: @GhanaBlackstars 🇬🇭🙏 https://t.co/Ies5jxDOLM,0
3854535797,"RT @Cool_Ustaz: ● 3 Signs That our prayers are Accepted 🤲💯

● Must Read 📚 https://t.co/p8o7XKvAoJ",0
3854535797,RT @mglc_ljubljana: Last night we presented print portfolio Traceaction and opened the Birdhouse in Tivoli exhibition. We are very happy th…,0
3854535797,"RT @thesoberguy_: Hello, world!
This is Faizan, a writer, and a self-taught artist. 
My illustrations are visual representations of the sou…",0
3854535797,RT @WoezorTV: Parliament Committee hearing on censure motion against Ghana’s Finance Minister | WoezorTVviaGTV https://t.co/kv1r6EQVxR,0
3854535797,"RT @RTUfcOfficial: Some snaps from our game yesterday. We regroup and bounce back stronger on Saturday ✊🏿. 

#𝗣𝗿𝗶𝗱𝗲𝗼𝗳𝘁𝗵𝗲𝗻𝗼𝗿𝘁𝗵 | #𝗪𝗲𝘆𝗨𝗻𝗮 htt…",0
3854535797,"RT @GhanaBlackstars: 📷 | Shots from today's game 

🇬🇭 2️⃣-0️⃣ 🇨🇭 #BlackStars | #BringBackTheLove https://t.co/6LIlTwE3eo",0
3854535797,RT @BaytAlFann: The story of Baklava began long ago - one version of the story claims its origins to the Assyrians in the 8th century B.C.…,0
3854535797,"RT @GhanaBlackstars: 😊 | Definitely first of many for Antoine Semenyo ⚽️

🇬🇭 2️⃣-0️⃣ 🇨🇭 #BlackStars | #BringBackTheLove https://t.co/44SAia…",0
3854535797,RT @DohaDebates: Just 10 countries are responsible for 70% of global emissions — and yet nations in the global south with the smallest carb…,0
3854535797,RT @CitizenTechiman: Difference between leaders and game boys. https://t.co/Tn4QzQnG66,0
3854535797,RT @gyaigyimii: I prefer not to speak. https://t.co/6A6zMqmp6I,0
3854535797,RT @NEBASARK: Eno barony is the best female rapper in Africa .. that chorus from Duncan Williams son tho 🔥 https://t.co/E1wXghXeb9,0
3854535797,"RT @Blaqqkoffi: Even if Afriyie Barnieh doesn’t start games at the World Cup

He should be coming off the bench in games….

He looks hungri…",0
3854535797,"RT @SamuelloGh: Quick reminder. 

Below is list of players who scored for Switzerland 

👇🏼👇🏼👇🏼

#cleansheet https://t.co/PQq1juNgRy",0
3854535797,"RT @rogueclassicist: Kuwaiti-Polish archaeologists back at Bahra 1 in the Al-Subiyah desert 
 https://t.co/Bvfy6MlOs7",0
3854535797,"RT @mista_opare: Opare Addo initiated the much talked about ""Save Ghana Project"". A platform which was aimed at exposing the corrupt, inept…",0
3854535797,"RT @RTUfcOfficial: 🚨| CLUB NOTICE 

The club arrived safely this morning. Both players and club officials are in good shape. 

Thank you al…",0
3854535797,"RT @joelbortey: 🇬🇭Ghanaian players abroad— Lawrence Ati Zigi🧤

One of Ghana’s fine goalkeepers. The 25-year old has been influential in St.…",0
3854535797,"RT @EkowDjan_: All thanks to the visionary George Opare Addo, for introducing the ""Tein Boot Camp"". This was a mentorship seminar for tein…",0
3854535797,"RT @Blaqqkoffi: She gave you free odds…

you people didn’t bet😂😂😂",0
3854535797,RT @gyaigyimii: If ibi easy do am https://t.co/m97jw9Kcih,0
3854535797,World Cup final video. https://t.co/dkNrD9IJAP,0
3854535797,"RT @Jr_deedat: ◇ 7 DU'AS TO READ WHEN LIFE IS HARD  

◇ SAVE &amp; SHARE 💙
1/3 https://t.co/WF5NesMdE9",0
3854535797,"RT @Efiaodo1: Good luck Ghana Black Stars, rooting for y’all ⭐️ https://t.co/beok736nNa",0
3854535797,Oohh https://t.co/0o78RBSLBK,0
3854535797,"RT @GhanaBlackstars: ⌚️ 𝗙𝗨𝗟𝗟 𝗧𝗜𝗠𝗘 ✔️

- Good test for the Black Stars 👏🏽 

• 𝗚𝗛𝗔𝗡𝗔 🇬🇭 2️⃣-0️⃣ 🇨🇭 𝗦𝗪𝗜𝗧𝗭𝗘𝗥𝗟𝗔𝗡𝗗

⚽️ 69' Mohammed Salisu &amp; 74'…",0
3854535797,RT @gyaigyimii: Ghana is winning the World Cup. Pass it on,0
3854535797,"RT @GhanaBlackstars: ⌚️87' 🕺 🕺 🕺 🕺 🕺 

• 𝗚𝗛𝗔𝗡𝗔 🇬🇭 2️⃣-0️⃣ 🇨🇭 𝗦𝗪𝗜𝗧𝗭𝗘𝗥𝗟𝗔𝗡𝗗

#BlackStars | #BringBackTheLove https://t.co/pqu58hBjaW",0
3854535797,"RT @PlayWorldCUP: Ghana 🇬🇭v🇨🇭 Switzerland LIVE

If Twitter Stream Stops 🔔
Watch Here: https://t.co/V4E8C78BES

Follow @PlayWorldCUP 

https…",0
3854535797,RT @7signxx: The Messenger of Allah ﷺ said: https://t.co/8qJJbowlks,0
3854535797,RT @Cool_Ustaz: 1/2 https://t.co/1XAJ7rOtgC,0
3854535797,"RT @Cool_Ustaz: 💫 5 Ways To Bring Barakah Into Your Business. 

💫 Beautiful Reminder 📢 https://t.co/0L68qZthOr",0
3854535797,@gyaigyimii Baba clam down na,0
3854535797,"RT @GhanaBlackstars: ⌚️69' G⚽️⚽️⚽️⚽️⚽️⚽️⚽️AL!

MOHAMMED SALISU heads home his first Black Stars goal.

• 𝗚𝗛𝗔𝗡𝗔 🇬🇭 1️⃣-0️⃣ 🇨🇭 𝗦𝗪𝗜𝗧𝗭𝗘𝗥𝗟𝗔𝗡𝗗

#…",0
3854535797,"RT @GhanaBlackstars: ⭐️ Daniel Afriyie Barnieh 🤩

• 𝗚𝗛𝗔𝗡𝗔 🇬🇭 0️⃣-0️⃣ 🇨🇭 𝗦𝗪𝗜𝗧𝗭𝗘𝗥𝗟𝗔𝗡𝗗

#BlackStars | #BringBackTheLove https://t.co/mMf4t8tKHO",0
3854535797,RT @SanatuZambang: Our team hangout with @_exitframe led by @rahamatulahi at @ibrahim_mahama Redclay Studio visual engaging and mentally st…,0
3854535797,"@_MusicFreakgh @Blaqqkoffi No,he’s fine boss. I think they just trying to to favor the team not risking him because he’s so easy in picking injuries.",0
3854535797,"RT @GhanaBlackstars: 𝗥𝗘𝗦𝗧𝗔𝗥𝗧 - 𝗦𝗘𝗖𝗢𝗡𝗗 𝗛𝗔𝗟𝗙 𝗨𝗡𝗗𝗘𝗥𝗪𝗔𝗬 

• 𝗚𝗛𝗔𝗡𝗔 🇬🇭 0️⃣-0️⃣ 🇨🇭 𝗦𝗪𝗜𝗧𝗭𝗘𝗥𝗟𝗔𝗡𝗗

#BlackStars | #BringBackTheLove https://t.co/CZ9Qj…",0
3854535797,"RT @GhanaBlackstars: 📷 | Some shots from the first half.

• 𝗚𝗛𝗔𝗡𝗔 🇬🇭 0️⃣-0️⃣ 🇨🇭 𝗦𝗪𝗜𝗧𝗭𝗘𝗥𝗟𝗔𝗡𝗗

#BlackStars | #BringBackTheLove https://t.co/7…",0
3854535797,"RT @GhanaBlackstars: ⏸️ 𝗛𝗔𝗟𝗙 𝗧𝗜𝗠𝗘 - It’s goalless at the break.

• 𝗚𝗛𝗔𝗡𝗔 🇬🇭 0️⃣-0️⃣ 🇨🇭 𝗦𝗪𝗜𝗧𝗭𝗘𝗥𝗟𝗔𝗡𝗗

#BlackStars | #BringBackTheLove https:/…",0
3854535797,"RT @GhanaBlackstars: 🌍 Where in the world are you following our match with Switzerland from? 

#BlackStars | #BringBackTheLove",0
3854535797,"RT @7signxx: Romantic Acts That Are Sunnah...

THREAD https://t.co/8GabSrxi2Q",0
3854535797,"RT @kwaku_toworfe: Pablo has made it a point to attend to be present at several TEIN activity held across the  the country, interacting wit…",0
3854535797,RT @7signxx: How To Respond When The Prayer is Being Called... https://t.co/0BEWGQci6x,0
45691745,RT @PaulPaul49: @Solutionprovida @epsunburst Dan Fenwick told a meeting of the standards and ethics committee on Wednesday night that the p…,0
45691745,"RT @PaulPaul49: https://t.co/0Cc9FUkP7x
Liverpool Council example where £4,7 million had been ""wasted"" on the Lawless land deal. This is ye…",0
45691745,RT @cctv_idiots: Coming face to face with your stalker 😂https://t.co/uzpqmLXi9g,0
45691745,"RT @FootballRemind: When Ronaldinho took on Pirlo, Gattuso and Nesta.

Unplayable during his time at Barcelona 🔥🙌

https://t.co/IPhHhnUMfV",0
45691745,RT @wilkieleaks: Not just saying this cos they just used my question 😉 but @bbcmerseyside is a great example of local news done right. They…,0
45691745,@EvertonGreens @vickymoo471 @RadoChmiel @angiesliverpool @LiverpoolBeacon @LiverpoolGreens @PaulPaul49 @Plural_Green A Bigger issue is across city where rats are concerned. We stopped baiting Rats because the council wanted to save money which has allowed the rats to take a hold &amp; population exploded. We need a mass baiting across the city to defeat the rats. Then coordinated future baiting,0
45691745,RT @EvertonGreens: Part of the issue is the mass overgrowth opposite Chapel Gardens and the 2 foot gap filled with over growth and waste at…,0
45691745,RT @RichardJMurphy: What is staggering about what Hunt is saying is how little detail there is - until it comes to bashing those on benefit…,0
45691745,"RT @PoliticsJOE_UK: Tory MP Esther McVey tells the House she won't vote for tax rises in tomorrow's Budget unless HS2 is scrapped.

The Tor…",0
45691745,"RT @LFCHistoryShow: In 1938 the legend, Billy Liddell signed for Liverpool. At 16, he had a war directly ahead of him; once Hitler had been…",0
45691745,"RT @PaulPaul49: @SusieStalsberg When there's a law regarding openness and transparency and Liverpool City Council are asked ,The answer fro…",0
45691745,RT @TansuYegen: Know your value🤩 https://t.co/YIAEfVBTzI,0
45691745,RT @The_TUC: BREAKING 🚨📉 | 'Staggering' OBR report predicts real household income per person will fall by more than 7% over the next 2 year…,0
45691745,"RT @terry__clarke: @MattODigs @lpoolcouncil Yes indeed Matt, the unelected ‘Dandy Dan’ now rules the roost at Liverpool city Council and is…",0
45691745,"RT @PoliticsJOE_UK: 🎵Can I Cut it? (Yes, You Can) - Jeremy Hunt x A Tribe Called Quest 🔥 https://t.co/BNwu256OdQ",0
45691745,RT @D_Blanchflower: The reason why the uk economy is a disaster is down to two things - Brexit and the Tory Party,0
45691745,"RT @RDodsworth1: @CityHobo61 @MrJohnNicolson Dreadful, useless Tory boot-licker of a man! 🤬",0
45691745,RT @CityHobo61: @MrJohnNicolson As a member of public I’d dearly love you to refer Mr Hoyle to privileges comm - he seems to be much keener…,0
45691745,RT @tabduffy39: @ManningMr Can you DM me with some background?,0
45691745,RT @ManningMr: @tabduffy39 -have you come across another catastrophe at LCC? https://t.co/cwh8pDFAAZ,0
45691745,"RT @MattODigs: @faz42 @lpoolcouncil This is #Liverpool, Sean. Temper your expectations - agreed breaches of Nolan's Rules would take away w…",0
45691745,RT @Dave04057726: @mygibbo @tony24764 @Solutionprovida @lpoolcouncil @jp_hanlon @wilkieleaks @MattODigs @LIndependents @level80 Let’s hope…,0
45691745,RT @puppiesheavens: Besties forever 🥰 https://t.co/hR2L1IHZFE,0
45691745,"RT @MichaelWarbur17: The might of Talos rains down on

JASON AND THE ARGONAUTS (1963)

#RayHarryhausen

 https://t.co/E7jfzafKCe",0
45691745,"RT @lpoolcouncil: #ICYMI: A public consultation has launched on proposed changes to on-street parking in #Liverpool city centre, which coul…",0
45691745,RT @D_Blanchflower: Just arrived in North Carolina after a 775 mile drive …..with a stop in Delaware …..for my daughter’s birthday and to s…,0
45691745,RT @ValaAfshar: A calming and joyful scene of school of fish showing affection to a friendly dog https://t.co/xIUs6CrGa9,0
45691745,"RT @DoubleDownNews: Jeremy Corbyn was destroyed by The Establishment. He knows it, you know it, Stormzy knows it https://t.co/bAB1bG6Wxz",0
45691745,"RT @HousingITguy: My latest blogpost views complaints from the side of #SocialHousing tenants, residents and #ukHousing Leaseholders

https…",0
45691745,"RT @ZXretroXX: How bloody horrible do you have to be, to see NHS nurses as your enemy?

I just can't get my head around it.",0
45691745,RT @DMinghella: What should we expect from the Tories today? An apology. Because what Sunak called 'a profound economic crisis' doesn't hap…,0
45691745,"RT @SamanthaJooste: @DanielaNadj Agree 💯 % 
You only need to travel out of the UK and have a wonder around a grocery or clothing store in E…",0
45691745,"RT @BrexitBin: In case you're interested ...
Here's an old thread from 2017. It contains loads of pics from people showing signs for local…",0
45691745,"RT @TulipSiddiq: George Osborne has been boasting that he’s back at the Treasury providing economic advice, despite being employed by an in…",0
45691745,RT @Ian_Fraser: “Covid Bereaved Say Get Out of Here!” banner flown over the I'm A Celebrity... Get Me Out Of Here! camp in Queensland deman…,0
45691745,RT @acgrayling: Revealed: Brits are paying the highest electricity bills in the entire world https://t.co/DZdmOlrNxA,0
45691745,"RT @BTLF1: Each young generation is mindfcuked &amp; lied to by the political class

Its only when people reach their late 50s do they realise…",0
45691745,RT @IanByrneMP: Absolutely delighted to see Southampton tonight declare itself a #RightToFood City. Huge thanks to the inspiring @CllrBazMa…,0
45691745,"RT @Chaela1982: 🧵High school just called ""I've got your son here he's feeling sick do you want to come and get him?"" (Lol I know my child i…",0
45691745,"RT @angiesliverpool: The Golden Hind, Liverpool 1984 pic by steve how https://t.co/F5jo7QfdN8",0
45691745,RT @bbchealth: Long Covid: Teen with long Covid misses two years of school https://t.co/0Z94G6vlza,0
45691745,RT @SarahVaci: Here are nearly all of my portraits to date of detransitioned women/females and their stories on my new website … https://t.…,0
45691745,"RT @MichaelWarbur17: STEVIE WONDER 

HE’S MISSTRA KNOW-IT-ALL (1974) https://t.co/iH6uPv8JJk",0
45691745,RT @blla_drmnte: @_B___S 💚🥦 https://t.co/5XXVEKho0O,0
45691745,RT @_B___S: Sniffing the broccoli https://t.co/ca8ly7i8kZ,0
45691745,"RT @jemmaforte: Inflation at 11.1%. 

Paris has overtaken London to become biggest stock market. 

UK - lowest post Covid growth in G7

Bre…",0
45691745,"@blacklab58 @PaulPaul49 @MattODigs @lpoolcouncil That's point Matt made. ALL will be found guilty of failing Nolan Principles in absentia:
•Selflessness- shown to be acting selfishly
•Integrity- no integrity due to way BICo run
•Objectivity- none
•Accountability- none
•Openness- failed
•Honesty- none
•Leadership- failure",0
45691745,"RT @MattODigs: 3/ While #Liverpool's solicitor, Dandy Dan, may have tinkered with the wording - the introduction of the Nolan Principles as…",0
45691745,"RT @MattODigs: 2/ Nolan Principles:
•Selflessness
•Integrity 
•Objectivity
•Accountability
•Openness
•Honesty
•Leadership https://t.co/vPtS…",0
45691745,"RT @MattODigs: 1/ Original @lpoolcouncil Complaints over 4 #BICo councillors specified: ""Alleged Corruption, Alleged Fraud, Poor Performanc…",0
45691745,"RT @kennardmatt: I went on Al-Jaz night it aired 1st “Labour Files” doc. I said, w/ confidence, UK MSM wouldn’t cover it. They haven’t. 

W…",0
45691745,RT @ElRaynerista: Corbyn's Labour tried to pass a bill ensuring rented properties were fit for human habitation.  The Tories voted against…,0
45691745,RT @WoodlouseHouse: Once in UK we had plenty of council houses; free higher education; free dentists &amp; working NHS; ambulances arrived on t…,0
45691745,"RT @KINDLiverpool: It's been a busy day for the Year 3 @MonksdownSchool children - they've done circuit training in the gym, learnt all abo…",0
45691745,RT @MichaelWarbur17: It’s 1972 on The Dick Cavett Show and ALFRED HITCHCOCK gives us a classic example of his witty and hugely dark sense o…,0
45691745,RT @D_Blanchflower: Wonder why central bankers think a global recession is a price worth paying by not them?,0
45691745,"RT @BethRigby: Autumn Statement: Key message we be about addressing inflation, which at a 41-year high.  What to expect on tax rises and se…",0
45691745,RT @silverrich39: Yesterday we were all on a war footing as the UK media reported a 'Russian' missile killing two people in Poland. Today i…,0
45691745,"RT @smithangela9090: I don't have anyone else to tell this to, but I'm so lonely with me being autistic, no one talks to me so would we be…",0
45691745,RT @empireofthekop: El Nino's best goals for #LFC because... just because 🇪🇸 https://t.co/NCCpRQczu1,0
45691745,"RT @Davolaar: The Reds defeat Club Brugge 4-3(agg) over 2 legs to win the Uefa Cup in 1976.
Ray Kennedy goal here..😎 https://t.co/8GbTsld60w",0
45691745,"RT @MichaelWarbur17: “Shake A Tail Feather”

THE BLUES BROTHERS (1980)

#RayCharles #DanAykroyd #JohnBelushi

 https://t.co/4n0euS2C0o",0
45691745,"RT @BossLFCgoals: Bobby Firmino’s contract ends in June 2023. Would you give him a new contract?

His 7 years at the club so far:
🏟 348 gam…",0
45691745,"RT @RaggedTP: If you held a ‘Children in Need’ telethon every week for a year and raised £50 Million every week, it would not make up for t…",0
45691745,RT @freshlady2022: I feel like i am winning at life today i got my brexit voting mother to admit its a bloody disaster and that someone in…,0
45691745,"RT @JamesL1927: The real life DEADWOOD, in South Dakota (1877). https://t.co/MVKtGYEJsw",0
45691745,RT @GreenJournal: Pearls &amp; Oy-sters: Tumefactive Demyelinating Lesions With MOG Antibodies Preceding Late Infantile Metachromatic Leukodyst…,0
45691745,RT @BladeoftheS: Parliament is voting on a National Security bill that will let them designate Protesters and Journalists as Terrorists and…,0
45691745,"RT @Haggis_UK: Andrew Bailey(Governor BoE) - ""The level of UK GDP, now, compared to the pre-covid level is not a good story. The UK level i…",0
45691745,RT @Schnitzel63: Siouxsie And The Banshees - Candyman https://t.co/lvTCh1EFWW,0
45691745,RT @Yoda4ever: The kittron collider...🐈🐾💫😅 https://t.co/97FGMhzgSv,0
45691745,"RT @fasc1nate: Hummingbird chicks are incredibly small.
https://t.co/1NHSQfRTpN",0
45691745,RT @Happydog___: Family feeding time 😂🤍 https://t.co/thNwYaxoBW,0
45691745,RT @maureenungi: @HumphreysECHO Fraud and corruption sounds good to me!,0
45691745,RT @ftukpolitics: UK health spending over past decade lags Europe by £40bn a year https://t.co/AjbfkndUQL,0
45691745,RT @Davolaar: In the f*cking bin! https://t.co/JjMm4h9leO,0
45691745,RT @BBCNews: University to give full-time students one-off payment of £170 to help with the cost of living https://t.co/gzSJkkhC7j,0
45691745,RT @SlenderSherbet: It has been scientifically proven that cats are among the smartest creatures in the animal kingdom. Then there's Gary.…,0
45691745,"RT @AyoCaesar: Both parties rn are basically like “Wage restraint, unless you’re a landlord, in which case gouge til your heart’s content m…",0
45691745,"RT @channel5_tv: 📺 New to @channel5_tv Thursday 9pm - How The Other Half Live With Brian Cox

In this powerful and moving documentary, acto…",0
45691745,"RT @RiverActionUK: The UK Government FAILED to introduce targets to protect our environment by a LEGAL deadline⏰

This is unacceptable - ou…",0
45691745,RT @_B___S: When you wanted Broccoli but get a Carrot instead https://t.co/XQAeZ0t3N5,0
45691745,"RT @IkaFerrerGotic: I'll just leave this here. 
Rest in peace, Awaab Ishak. https://t.co/Bsf1exqEBg",0
45691745,"RT @Natasha_Walter: In current debates comparing the Suffragettes and environmental protesters, most people really do not seem to be aware…",0
45691745,RT @DottiDot4: *Learning to Fly*…………Tom Petty 🎼📀🎧🎼 https://t.co/tXNduBqOdk,0
45691745,RT @brexacious: https://t.co/rFNVG6gLhM,0
45691745,RT @bryansgunn: Excellent slice of 70s football from Leyton Orient and Luton https://t.co/VV6Bzi1N9d,0
45691745,RT @SimonBrundish: Liverpool lead the league in apologies from referees over the last 3 years…..,0
45691745,"RT @MichaelWarbur17: A beautiful scene brilliantly played by John Le Mesurier and John Laurie.
Great Sitcoms always have the capacity to na…",0
45691745,"RT @HarryKind: ""Can the deputy PM tell this house if he has ever entered into a non-disclosure agreement connected to a complaint against h…",0
45691745,RT @Davolaar: A couple of goals &amp; a couple of fine saves (and a spill) in an entertaining game vs the mancs at Anfield where the Reds win 3…,0
45691745,"RT @BossLFCgoals: 17,000 followers!

Nice one everyone. 👏🏻 https://t.co/dd4jSzrZkV",0
45691745,"RT @buitengebieden: Seagull taking a free ride.. 😅

📍Lincoln City, Oregon
🎥 Imgur: Dave D https://t.co/FWvJIH6uqe",0
45691745,"RT @DailyMirror: Following the tragic and avoidable death of 2-year-old Awaab Ishak, join us for a discussion with @KwajoHousing @lindaawad…",0
45691745,RT @buitengebieden: He just loves his job.. 😅 https://t.co/dYHmtFk8vO,0
45691745,"RT @MarcusMarkou: I'm giving away 3 pairs of tickets to the British Premiere of ""The Wife and Her House Husband"" at the @BUFilmFestival scr…",0
45691745,"RT @ladytronfan: Roxette - Listen To Your Heart 

#80s https://t.co/yO2ICoF4hZ",0
45691745,RT @Patrici89225734: Why is the United Kingdom bottom of the pile for everything compared to every other country!,0
45691745,"RT @JamesL1927: ‘Allow me to introduce myself. Gus Polinski. Polka King of The Mid West.’

HOME ALONE was released on this day in 1990…

…a…",0
45691745,RT @DanLoudShirts: @theipaper I have ZERO interest in this World Cup.  I couldn't care less who wins or if England lose all their games.  I…,0
137589397,"RT @AymanMSNBC: How the Supreme Court may have helped Republicans take the House - @LevinsonJessica
https://t.co/NdOM5WTDb7",1
137589397,@PaulForChange I devoted a column to it here - https://t.co/yzu0ndWsZQ,1
137589397,"Did Republicans take over the House? Yes, thanks to Trump's SCOTUS

My latest piece on ⁦@MSNBC⁩  https://t.co/nWIoElRhol",1
137589397,"Wordle 516 3/6

⬜🟨⬜🟨🟩
🟩🟨⬜⬜🟩
🟩🟩🟩🟩🟩",1
137589397,"RT @sherlyholmes: Rep. Karen Bass has defeated businessman Rick Caruso in the Los Angeles mayor’s race, according to an Associated Press pr…",1
137589397,"RT @joshgerstein: JUST IN: After midnight ET last night, DOJ asked for stay of one of the two court orders blocking Biden student debt reli…",1
137589397,This is how you accurately cover Trump https://t.co/wufaxM8KIw,1
137589397,RT @LisaDNews: No one can replace @JudyWoodruff in the anchor chair but I am cheering in my car that our next anchors will be two other ext…,1
137589397,"Why ballots are still being counted in CA? 

⁦@skarlamangla⁩ has you covered. 

With some comments by me ⁦@paulmitche11⁩ &amp; ⁦@kimalex3⁩  https://t.co/NMQ3OEsfMS",1
137589397,"Wordle 515 5/6

⬜🟨🟨⬜🟨
⬜⬜🟨🟨🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

Such a small difference between great &amp; phew",1
137589397,And yes … She got 49.7% of the vote https://t.co/VmChl1Rhyf,1
137589397,So to preserve the 1st Amendment we should compel the media to speak or air certain stories? Got it. https://t.co/USBvJQ1Hgo,1
137589397,RT @DavidNakamura: First and last grafs of WaPo’s story on Trump’s announcement… https://t.co/hNrSJeopYc,1
137589397,Evergreen tweets https://t.co/V5DBGXEQ4F,1
137589397,I win if I lose. I win if I win. https://t.co/aBxv7nidSh,1
137589397,"RT @ameliatd: He's essentially saying, ""Georgia, you can ban abortion, but you can't use this 2019 law to do it. You have to pass a NEW law…",1
137589397,RT @MacFarlaneNews: Sen Lindsey Graham (R-SC) told my teammate @alanhe Trump shouldn’t announce tonight in light of Georgia runoff elecrion…,1
137589397,RT @kyledcheney: JUST IN: Appeals court scheules oral arguments in DOJ appeal of Judge Cannon's special master order from Nov. 22 -- in cas…,1
137589397,RT @mcpli: Reports: Rupert Murdoch has told Donald Trump he will not back another Trump run for the presidency.  https://t.co/1yRQjBs6Ym,1
137589397,"Judge blocking Biden’s student loans relief made a glaring error

My latest on ⁦@MSNBC⁩  https://t.co/hRvnpoPfT9",1
137589397,"Wordle 514 6/6

⬜🟨🟩⬜⬜
⬜⬜🟨⬜⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

No kidding",1
137589397,"RT @Liz_Cheney: You’re welcome, @KariLake.",1
137589397,RT @MSNBC: .@LevinsonJessica: Trump-appointed judge makes glaring error in decision against Biden's student loan relief program. https://t.…,1
137589397,"Judge blocking Biden’s student loans relief made a glaring error

https://t.co/hRvnpp7p7h",1
137589397,RT @GregStohr: NEW: Supreme Court rejects bid by Ariz GOP Chair Kelli Ward to block a Jan. 6 committee subpoena for her phone records. Thom…,1
137589397,"This morning’s segment on @CBSNews w/ @vladduthiersCBS &amp; @AMGreenCBS 

https://t.co/cM2U2V0gEw",1
137589397,"Now at 7:05am PT 

Will be discussing issues related to the separation of powers and executive privilege https://t.co/4ry7ACZiMq",1
137589397,"What’s happening in Trump’s new lawsuit to stop the subpoena issued by the Jan 6 Committee? 
I’ll be on @CBSNews streaming at 6:30am PT to discuss 
#Jan6Committee #J6C",1
137589397,RT @Dahlialithwick: This is like shouting fire in a burnt down theater. Two years after the fire.  https://t.co/xYZ4duXoJw,1
137589397,"Wordle 513 3/6

⬜⬜🟨⬜🟩
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩

!!!!!!! 

This is my version of 1/6",1
137589397,"RT @Redistrict: Between #AZ01, #AZ06 and #CA41, Dems' dreams of holding the House majority probably died tonight.",1
137589397,Thank you @yvonnenbcla !! https://t.co/JAFYdrsVRr,1
137589397,"RT @rgoodlaw: Jan 6th Committee report can reference this.

DOJ little choice but to interview Pence.

“The president's words were reckless…",1
137589397,RT @Redistrict: I’ve seen enough: Lori Chavez-DeRemer (R) defeats Jamie McLeod-Skinner (D) in #OR05. A critical GOP pickup.,1
137589397,RT @jentaub: He never deleted this,1
137589397,@psavoie562 And same to you my friend.,1
137589397,This is truly brilliant https://t.co/bXievAfzsM,1
137589397,RT @kyledcheney: Among the most self-destructive things Trump did for Republicans’ political fortunes was to decide — against all available…,1
137589397,Midterm elections update!  https://t.co/8j9OIo2d5O,1
137589397,RT @JaneMayerNYer: Great news: Arizona has overwhelmingly passed a Voters’ Right To Know measure- big dark money donors must reveal themsel…,1
137589397,And scene https://t.co/e87PsvObPX https://t.co/rjuRnmwLa9,1
137589397,Coming up live on @cnn &amp; @cnni re the midterm elections,1
137589397,"Wordle 512 4/6

⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩

Close one",1
137589397,"RT @Redistrict: With #WA03 and #CA49 in the books and Reps. Mary Peltola (D) and Katie Porter (D) in strong position, 2023 is likely to be…",1
137589397,"RT @Redistrict: New House math:

Dem called/likely (213), incl. #AKAL, #CA09, #CA21, #CA47, #CA49, #CO08, #ME02, #OR06
GOP called/likely (2…",1
137589397,@Bamer1can @rickhasen Worked! Thank you!,1
137589397,Always listen to @paulmitche11 👇🏻 https://t.co/9J4MWoAwTr,1
137589397,@rickhasen I’m doing something wrong… https://t.co/0pf2xIRvWz,1
137589397,"This is a big deal for the judiciary 

And specifically Biden’s ability to attempt to pack the courts https://t.co/c3l9qVhgbi",1
137589397,"And they called Nevada

Dems will occupy either 50 (+ VP Harris) or 51 spots",1
137589397,I’ll be on @cnni w/ @holmescnn at 10pm PT love discussing #elections2022,1
137589397,"RT @Redistrict: New House math:

Dem called/likely (212), incl. #AKAL, #CA09, #CA21, #CA47, #CA49, #CO08, #ME02, #OR06
GOP called/likely (2…",1
137589397,RT @JReinerMD: 800 passengers on the Majestic Princess have COVID. You can’t pack 4600 passengers on a boat during a pandemic and expect th…,1
